field_id	title	availability	stability	private	value_type	base_type	item_type	strata	instanced	arrayed	sexed	units	main_category	encoding_id	instance_id	instance_min	instance_max	array_min	array_max	notes	debut	version	num_participants	item_count	showcase_order	cost_do	cost_on	cost_sc
27382	Area of S-front-sup (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-front-sup in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27383	Area of S-interm-prim-Jensen (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-interm-prim-Jensen in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43150	47667	0	1	1	1
27384	Area of S-intrapariet+P-trans (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-intrapariet+P-trans in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27385	Area of S-oc-middle+Lunatus (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-oc-middle+Lunatus in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27386	Area of S-oc-sup+transversal (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-oc-sup+transversal in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27387	Area of S-occipital-ant (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-occipital-ant in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27388	Area of S-oc-temp-lat (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-oc-temp-lat in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27389	Area of S-oc-temp-med+Lingual (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-oc-temp-med+Lingual in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27390	Area of S-orbital-lateral (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-orbital-lateral in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27391	Area of S-orbital-med-olfact (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-orbital-med-olfact in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27392	Area of S-orbital-H-Shaped (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-orbital-H-Shaped in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27393	Area of S-parieto-occipital (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-parieto-occipital in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27394	Area of S-pericallosal (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-pericallosal in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27395	Area of S-postcentral (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-postcentral in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27396	Area of S-precentral-inf-part (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-precentral-inf-part in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27397	Area of S-precentral-sup-part (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-precentral-sup-part in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27398	Area of S-suborbital (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-suborbital in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27399	Area of S-subparietal (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-subparietal in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27400	Area of S-temporal-inf (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-temporal-inf in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27401	Area of S-temporal-sup (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-temporal-sup in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27402	Area of S-temporal-transverse (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm2	197	0	2	2	3	0	0	Area of S-temporal-transverse in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43170	47693	0	1	1	1
27403	Mean thickness of G+S-frontomargin (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G+S-frontomargin in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27404	Mean thickness of G+S-occipital-inf (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G+S-occipital-inf in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27405	Mean thickness of G+S-paracentral (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G+S-paracentral in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27406	Mean thickness of G+S-subcentral (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G+S-subcentral in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27407	Mean thickness of G+S-transv-frontopol (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G+S-transv-frontopol in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27408	Mean thickness of G+S-cingul-Ant (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G+S-cingul-Ant in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27409	Mean thickness of G+S-cingul-Mid-Ant (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G+S-cingul-Mid-Ant in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27410	Mean thickness of G+S-cingul-Mid-Post (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G+S-cingul-Mid-Post in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27411	Mean thickness of G-cingul-Post-dorsal (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-cingul-Post-dorsal in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27412	Mean thickness of G-cingul-Post-ventral (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-cingul-Post-ventral in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27413	Mean thickness of G-cuneus (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-cuneus in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27414	Mean thickness of G-front-inf-Opercular (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-front-inf-Opercular in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27415	Mean thickness of G-front-inf-Orbital (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-front-inf-Orbital in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27416	Mean thickness of G-front-inf-Triangul (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-front-inf-Triangul in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27417	Mean thickness of G-front-middle (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-front-middle in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27418	Mean thickness of G-front-sup (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-front-sup in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27419	Mean thickness of G-Ins-lg+S-cent-ins (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-Ins-lg+S-cent-ins in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27420	Mean thickness of G-insular-short (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-insular-short in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27421	Mean thickness of G-occipital-middle (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-occipital-middle in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27422	Mean thickness of G-occipital-sup (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-occipital-sup in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27423	Mean thickness of G-oc-temp-lat-fusifor (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-oc-temp-lat-fusifor in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27424	Mean thickness of G-oc-temp-med-Lingual (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-oc-temp-med-Lingual in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27425	Mean thickness of G-oc-temp-med-Parahip (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-oc-temp-med-Parahip in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27426	Mean thickness of G-orbital (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-orbital in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27427	Mean thickness of G-pariet-inf-Angular (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-pariet-inf-Angular in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27428	Mean thickness of G-pariet-inf-Supramar (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-pariet-inf-Supramar in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27429	Mean thickness of G-parietal-sup (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-parietal-sup in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27430	Mean thickness of G-postcentral (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-postcentral in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27431	Mean thickness of G-precentral (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-precentral in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27432	Mean thickness of G-precuneus (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-precuneus in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27433	Mean thickness of G-rectus (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-rectus in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27434	Mean thickness of G-subcallosal (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-subcallosal in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27435	Mean thickness of G-temp-sup-G-T-transv (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-temp-sup-G-T-transv in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27436	Mean thickness of G-temp-sup-Lateral (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-temp-sup-Lateral in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27437	Mean thickness of G-temp-sup-Plan-polar (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-temp-sup-Plan-polar in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27438	Mean thickness of G-temp-sup-Plan-tempo (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-temp-sup-Plan-tempo in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27439	Mean thickness of G-temporal-inf (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-temporal-inf in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27440	Mean thickness of G-temporal-middle (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of G-temporal-middle in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27441	Mean thickness of Lat-Fis-ant-Horizont (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of Lat-Fis-ant-Horizont in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27442	Mean thickness of Lat-Fis-ant-Vertical (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of Lat-Fis-ant-Vertical in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47695	0	1	1	1
27443	Mean thickness of Lat-Fis-post (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of Lat-Fis-post in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
27444	Mean thickness of Pole-occipital (left hemisphere)	0	2	0	31	0	0	3	1	0	0	mm	197	0	2	2	3	0	0	Mean thickness of Pole-occipital in the left hemisphere generated by parcellation of the white surface using Destrieux (a2009s) parcellation	2019-04-12T00:00:00	2021-12-15T00:00:00	43173	47696	0	1	1	1
